subID,blockID,trialID,mapID,condition,checkTrial,fullscreenOn,time,mousePos,click,undo,submit,choiceDyn,choiceHis,choiceLocDyn,choiceLoc,budgetDyn,budgetHis,cityNr,checkEnd,checkPass
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,9676,"[""620.27"",""384.03""]",0,0,0,"[0,8,28,26,18]",18,"[[834,455],[792,407],[783,401],[742,383],[683,368]]","[683,368]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624]",119.7483199,4,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,9767,"[""621.25"",""385.00""]",1,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,9775,"[""621.25"",""385.00""]",0,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,9877,"[""621.25"",""385.00""]",0,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,9976,"[""621.25"",""385.00""]",0,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,10059,"[""621.25"",""385.00""]",0,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,10159,"[""621.25"",""387.92""]",0,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,10259,"[""618.33"",""389.86""]",0,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,10364,"[""616.38"",""389.86""]",0,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,10463,"[""613.47"",""389.86""]",0,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,10569,"[""609.58"",""392.78""]",0,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,10660,"[""607.63"",""394.72""]",0,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,10761,"[""607.63"",""395.70""]",0,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,10860,"[""606.66"",""395.70""]",0,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,10959,"[""606.66"",""396.67""]",0,0,0,"[0,8,28,26,18,5]",5,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387]]","[622,387]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086]",55.85778854,5,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,11038,"[""605.69"",""396.67""]",1,0,0,"[0,8,28,26,18,5,13]",13,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395]]","[609,395]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934]",40.59345102,6,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,11059,"[""605.69"",""396.67""]",0,0,0,"[0,8,28,26,18,5,13]",13,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395]]","[609,395]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934]",40.59345102,6,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,11160,"[""605.69"",""396.67""]",0,0,0,"[0,8,28,26,18,5,13]",13,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395]]","[609,395]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934]",40.59345102,6,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,11259,"[""605.69"",""396.67""]",0,0,0,"[0,8,28,26,18,5,13]",13,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395]]","[609,395]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934]",40.59345102,6,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,11359,"[""605.69"",""396.67""]",0,0,0,"[0,8,28,26,18,5,13]",13,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395]]","[609,395]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934]",40.59345102,6,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,11459,"[""605.69"",""394.72""]",0,0,0,"[0,8,28,26,18,5,13]",13,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395]]","[609,395]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934]",40.59345102,6,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,11560,"[""598.88"",""385.97""]",0,0,0,"[0,8,28,26,18,5,13]",13,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395]]","[609,395]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934]",40.59345102,6,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,11659,"[""595.97"",""384.03""]",0,0,0,"[0,8,28,26,18,5,13]",13,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395]]","[609,395]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934]",40.59345102,6,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,11760,"[""595"",""384.03""]",0,0,0,"[0,8,28,26,18,5,13]",13,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395]]","[609,395]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934]",40.59345102,6,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,11859,"[""594.02"",""385.97""]",0,0,0,"[0,8,28,26,18,5,13]",13,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395]]","[609,395]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934]",40.59345102,6,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,11960,"[""594.02"",""385.97""]",0,0,0,"[0,8,28,26,18,5,13]",13,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395]]","[609,395]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934]",40.59345102,6,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,12024,"[""594.02"",""385.97""]",1,0,0,"[0,8,28,26,18,5,13,24]",24,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386]]","[594,386]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344]",23.10059533,7,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,12060,"[""594.02"",""385.97""]",0,0,0,"[0,8,28,26,18,5,13,24]",24,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386]]","[594,386]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344]",23.10059533,7,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,12160,"[""594.02"",""385.97""]",0,0,0,"[0,8,28,26,18,5,13,24]",24,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386]]","[594,386]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344]",23.10059533,7,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,12259,"[""594.02"",""385.97""]",0,0,0,"[0,8,28,26,18,5,13,24]",24,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386]]","[594,386]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344]",23.10059533,7,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,12360,"[""594.02"",""385.97""]",0,0,0,"[0,8,28,26,18,5,13,24]",24,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386]]","[594,386]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344]",23.10059533,7,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,12462,"[""594.02"",""392.78""]",0,0,0,"[0,8,28,26,18,5,13,24]",24,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386]]","[594,386]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344]",23.10059533,7,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,12562,"[""592.08"",""403.47""]",0,0,0,"[0,8,28,26,18,5,13,24]",24,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386]]","[594,386]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344]",23.10059533,7,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,12660,"[""592.08"",""407.36""]",0,0,0,"[0,8,28,26,18,5,13,24]",24,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386]]","[594,386]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344]",23.10059533,7,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,12759,"[""592.08"",""408.33""]",0,0,0,"[0,8,28,26,18,5,13,24]",24,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386]]","[594,386]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344]",23.10059533,7,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,12860,"[""592.08"",""408.33""]",0,0,0,"[0,8,28,26,18,5,13,24]",24,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386]]","[594,386]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344]",23.10059533,7,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,12960,"[""592.08"",""408.33""]",0,0,0,"[0,8,28,26,18,5,13,24]",24,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386]]","[594,386]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344]",23.10059533,7,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,13019,"[""592.08"",""408.33""]",1,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,0,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,13061,"[""592.08"",""408.33""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,13161,"[""592.08"",""408.33""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,13260,"[""592.08"",""408.33""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,13361,"[""592.08"",""408.33""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,13461,"[""619.30"",""391.81""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,13546,"[""769.02"",""381.11""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,13643,"[""775.83"",""385.00""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,13744,"[""775.83"",""385.00""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,13844,"[""775.83"",""385.00""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,13944,"[""775.83"",""385.00""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,14045,"[""775.83"",""385.00""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,14145,"[""775.83"",""385.00""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,14245,"[""775.83"",""385.00""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,14343,"[""775.83"",""385.00""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,14443,"[""775.83"",""385.00""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,14543,"[""775.83"",""385.00""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,14646,"[""775.83"",""385.00""]",0,0,0,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,2,9,3,0,1,14678,"[""775.83"",""385.00""]",0,0,1,"[0,8,28,26,18,5,13,24,1]",1,"[[834,455],[792,407],[783,401],[742,383],[683,368],[622,387],[609,395],[594,386],[594,407]]","[594,407]","[300,236.2191251235921,225.40247129720015,180.62524494272392,119.74831992182624,55.857788541973086,40.59345101949934,23.10059533496344,2.1005953349634403]",2.100595335,8,1,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,181,"[""775.83"",""385.00""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,229,"[""775.83"",""385.00""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,292,"[""775.83"",""385.00""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,360,"[""775.83"",""385.00""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,476,"[""775.83"",""385.00""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,576,"[""775.83"",""385.00""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,675,"[""775.83"",""385.00""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,775,"[""773.88"",""385.97""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,859,"[""735.97"",""435.56""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,959,"[""708.75"",""522.09""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,1059,"[""708.75"",""522.09""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,1176,"[""687.36"",""523.06""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,1276,"[""609.58"",""543.48""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,1376,"[""599.86"",""545.42""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,1461,"[""598.88"",""540.56""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,1563,"[""598.88"",""535.70""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,1659,"[""607.63"",""498.75""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,1776,"[""713.61"",""375.28""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,1876,"[""733.05"",""362.64""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,1976,"[""733.05"",""362.64""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,2076,"[""733.05"",""362.64""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,2176,"[""714.58"",""298.47""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,2276,"[""708.75"",""277.08""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,2376,"[""708.75"",""276.11""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,2476,"[""708.75"",""276.11""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,2576,"[""710.69"",""276.11""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,2677,"[""735.97"",""310.14""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,2778,"[""737.91"",""374.31""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,2876,"[""729.16"",""405.42""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,2959,"[""729.16"",""405.42""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,3059,"[""729.16"",""405.42""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,3159,"[""700.97"",""463.75""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,3259,"[""637.77"",""521.11""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,3361,"[""610.55"",""534.73""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,3459,"[""607.63"",""533.75""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,3561,"[""597.91"",""531.81""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,3659,"[""592.08"",""526.95""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
6125bfc97c42f9bc6fdef701,0,3,26,3,0,1,3761,"[""595.97"",""502.64""]",0,0,0,[0],0,"[[602,383]]","[602,383]",[300],300,0,0,
